Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	153	-0.5815014894622623	0.4033140092982587	-3.7506204405055246	0.23383532329353413	2	-0.15844590140280906	POLYGON ((-0.6437025314412277 0.3832662520539158, -0.6439598304939931 0.3839699509215418, -0.6455840630500866 0.3903270650356967, -0.6465629931574395 0.3968149558410031, -0.646886763128383 0.4033682911950482, -0.6465521126451214 0.4099210799380731, -0.64556241159067 0.4164073364146149, -0.6439276261146106 0.4227617449397198, -0.6416642182753751 0.4289203175186498, -0.6387949802696463 0.434821038196935, -0.6353488049181625 0.4404044875522607, -0.6313603947191004 0.4456144410396423, -0.6268699123988295 0.4503984351646382, -0.6105025689560275 0.4661692669417612, -0.5539483167052054 0.4074759219856131, -0.5607557806723749 0.3905334711698338, -0.5838535103085581 0.3746800451323621, -0.6397353390556967 0.3788516697418454, -0.6458158353634784 0.3815577556051077, -0.6437025314412277 0.3832662520539158))
11:110780000-114760000	154	-0.5487668025766583	0.4348556728525047	-3.7506204405055246	0.31775364492710145	2	-0.10121061723605376	POLYGON ((-0.5941352255132255 0.4819400987188842, -0.5892993401876612 0.4861621086450099, -0.5840727413896382 0.4898895500869132, -0.5785058109280904 0.4930864923658112, -0.5726522112396619 0.4957221185505996, -0.5665683681095476 0.4977710225177181, -0.5603129267550312 0.499213453853526, -0.5539461865148033 0.5000355082384513, -0.5475295195933719 0.5002292614777063, -0.5411247794635827 0.4997928458865769, -0.5347937046299508 0.4987304682939739, -0.5285973235002304 0.4970523694906972, -0.5108409840047621 0.4912942482835352, -0.5108303052850932 0.4912663744579134, -0.5366608941769769 0.4116124927088324, -0.5539483167052054 0.4074759219856131, -0.6105025689560275 0.4661692669417612, -0.5941352255132255 0.4819400987188842))
11:110780000-114760000	155	-0.5132184404706286	0.4233278589258311	-1.2011488033796178	0.4202315953680926	1	0.047005630570047315	POLYGON ((-0.5361371802616863 0.41128495447952, -0.5366608941769769 0.4116124927088324, -0.5108303052850932 0.4912663744579134, -0.4627783455998362 0.4273048890655946, -0.4853939678402626 0.407173048171387, -0.5361371802616863 0.41128495447952))
11:110780000-114760000	156	-0.5369346402480234	0.38540708287686715	-1.6200991662219903	0.3361732765344693	1	0.07880042026005363	POLYGON ((-0.5539483167052054 0.4074759219856131, -0.5366608941769769 0.4116124927088324, -0.5361371802616863 0.41128495447952, -0.516431243449714 0.3702007828469, -0.5314366894977256 0.360393958454406, -0.5607557806723749 0.3905334711698338, -0.5539483167052054 0.4074759219856131))
11:110780000-114760000	157	-0.5107342231930393	0.34531776050102436	-0.29362658283594933	0.45847083058338833	4	-0.059353888400622085	POLYGON ((-0.516431243449714 0.3702007828469, -0.5003144722711955 0.3717111190738391, -0.4792208383361846 0.3468243533570124, -0.4814716029495455 0.3308837023573468, -0.4903918118306163 0.3208758437442239, -0.5262452760960661 0.3302138113537771, -0.5392310599497125 0.3436944765588361, -0.5314366894977256 0.360393958454406, -0.516431243449714 0.3702007828469))
11:110780000-114760000	158	-0.5200726852447324	0.3094623978071014	-3.7506204405055246	0.2718145637087258	2	-0.08472904141548612	POLYGON ((-0.4936738432453698 0.2900598495353274, -0.5260004599569209 0.2882982412221403, -0.5359960139503676 0.2935874825446279, -0.5262452760960661 0.3302138113537771, -0.4903918118306163 0.3208758437442239, -0.4936738432453698 0.2900598495353274))
11:110780000-114760000	159	-0.5401647937454125	0.2714925372702254	-3.7506204405055246	0.10191796164076719	2	-0.18258023085084055	POLYGON ((-0.5359960139503676 0.2935874825446279, -0.5260004599569209 0.2882982412221403, -0.531988410062793 0.2509975544918979, -0.5621005640505408 0.2580204163609566, -0.5674556955970965 0.268584438261971, -0.5612039488867678 0.2925778366535183, -0.5359960139503676 0.2935874825446279))
11:110780000-114760000	160	-0.5898573879998087	0.284440495187144	-3.7506204405055246	0.05179896402071959	2	-0.2669706246151784	POLYGON ((-0.6545564927545233 0.2598873941783384, -0.5883255645721874 0.3152609738795187, -0.5752377403708822 0.3143940834602706, -0.5612039488867678 0.2925778366535183, -0.5674556955970965 0.268584438261971, -0.6539763007269995 0.2591934412731034, -0.6545564927545233 0.2598873941783384))
11:110780000-114760000	161	-0.618929920935359	0.3192134112840238	-3.7506204405055246	0.3121537569248615	2	-0.10487951241273018	POLYGON ((-0.6690927592222985 0.2772738522267784, -0.6729999019454664 0.282448290415401, -0.6763753471032368 0.2879842586969183, -0.6791859022302343 0.2938273190855492, -0.6814039297114549 0.2999200138029654, -0.6830076185569607 0.3062024302897864, -0.6839811988804139 0.3126127903561841, -0.6843150969723731 0.3190880576781768, -0.6840060294434368 0.3255645576657964, -0.683057035511478 0.3319786036076482, -0.6814774471154724 0.3382671229346668, -0.679282797149806 0.3443682774446985, -0.6764946667214414 0.3502220713889289, -0.6731404729319399 0.3557709414405294, -0.6692531992711869 0.3609603227440662, -0.6648710712739957 0.3657391854794158, -0.6600371806290231 0.3700605366638866, -0.6458158353634784 0.3815577556051077, -0.6397353390556967 0.3788516697418454, -0.5883255645721874 0.3152609738795187, -0.6545564927545233 0.2598873941783384, -0.6690927592222985 0.2772738522267784))
11:110780000-114760000	162	-0.5857789646954298	0.3460142374284209	-1.455549063104761	0.44269114617707644	1	0.026440175142037347	POLYGON ((-0.5838535103085581 0.3746800451323621, -0.5584841819333011 0.338301505504687, -0.5752377403708822 0.3143940834602706, -0.5883255645721874 0.3152609738795187, -0.6397353390556967 0.3788516697418454, -0.5838535103085581 0.3746800451323621))
11:110780000-114760000	163	-0.5419185295900364	0.31527824417616807	-1.863539834290552	0.124097518049639	1	0.16878150057964947	POLYGON ((-0.5392310599497125 0.3436944765588361, -0.5262452760960661 0.3302138113537771, -0.5359960139503676 0.2935874825446279, -0.5612039488867678 0.2925778366535183, -0.5752377403708822 0.3143940834602706, -0.5584841819333011 0.338301505504687, -0.5392310599497125 0.3436944765588361))
11:110780000-114760000	164	-0.5178079755152317	0.26790355476551897	-1.0781076256272155	0.2915341693166137	1	0.13203441789629564	POLYGON ((-0.481761045848446 0.2719621711466143, -0.5298365155472351 0.2489196860732988, -0.531988410062793 0.2509975544918979, -0.5260004599569209 0.2882982412221403, -0.4936738432453698 0.2900598495353274, -0.481761045848446 0.2719621711466143))
11:110780000-114760000	165	-0.5483878587156096	0.23623423328381685	-1.8828387377105609	0.23569528609427812	1	0.0961338716075355	POLYGON ((-0.5732107180032765 0.2213811777525599, -0.573612754924415 0.222171212197053, -0.5621005640505408 0.2580204163609566, -0.531988410062793 0.2509975544918979, -0.5298365155472351 0.2489196860732988, -0.5243549992937216 0.2268855204320798, -0.5502309388375356 0.2158770193580435, -0.5732107180032765 0.2213811777525599))
11:110780000-114760000	166	-0.585933730201753	0.24829127190309114	-3.7506204405055246	0.1880762384752305	2	-0.14514108545317758	POLYGON ((-0.6522788393409548 0.2571631509476791, -0.6539763007269995 0.2591934412731034, -0.5674556955970965 0.268584438261971, -0.5621005640505408 0.2580204163609566, -0.573612754924415 0.222171212197053, -0.6543343043611736 0.2515073092379266, -0.6522788393409548 0.2571631509476791))
11:110780000-114760000	167	-0.59982913015918	0.21005652605246933	-0.608951755820679	0.2702745945081098	1	0.2371917669926533	POLYGON ((-0.664555213994668 0.2007952610071744, -0.6651512042787728 0.2071818797033954, -0.6651185468042067 0.2135961634731567, -0.6644575558605642 0.2199763824162723, -0.6631745927044469 0.2262611344662512, -0.661282004339887 0.2323899363126157, -0.6543343043611736 0.2515073092379266, -0.573612754924415 0.222171212197053, -0.5732107180032765 0.2213811777525599, -0.5800473865196389 0.1995568643287329, -0.6663483061845108 0.1951392363867101, -0.664358407445766 0.1997784549632465, -0.664555213994668 0.2007952610071744))
11:110780000-114760000	168	-0.5757882300537049	0.16946215274161106	-3.7506204405055246	0.2013959720805584	2	-0.11981937801377178	POLYGON ((-0.5978281788277083 0.1645200047190644, -0.5778555486098068 0.1904236545819287, -0.5400345227506332 0.1656374815540676, -0.5383953308692675 0.1549925807459931, -0.54076136224099 0.1533029683736581, -0.5912730330817573 0.1516859817685116, -0.5978281788277083 0.1645200047190644))
11:110780000-114760000	169	-0.5342860731953021	0.20308740002021092	-1.6553703913897913	0.18121637567248655	1	0.15319076653840283	POLYGON ((-0.5502309388375356 0.2158770193580435, -0.5243549992937216 0.2268855204320798, -0.5023080460587006 0.2132544327351807, -0.5383437557926757 0.1707263380765953, -0.5502309388375356 0.2158770193580435))
11:110780000-114760000	170	-0.5075038061025008	0.24640510167780882	-3.7506204405055246	0.043379132417351654	2	-0.24149839219571692	POLYGON ((-0.4934067363052723 0.2133102336276143, -0.5023080460587006 0.2132544327351807, -0.5243549992937216 0.2268855204320798, -0.5298365155472351 0.2489196860732988, -0.481761045848446 0.2719621711466143, -0.4801653993383562 0.2707395222431051, -0.4934067363052723 0.2133102336276143))
11:110780000-114760000	171	-0.4662419914386375	0.2368914614255547	-3.7506204405055246	0.1518369632607348	2	-0.14949635554676252	POLYGON ((-0.4302779267316834 0.2363159194286828, -0.4846860517912838 0.2070445908294056, -0.4934067363052723 0.2133102336276143, -0.4801653993383562 0.2707395222431051, -0.4520160714191245 0.2696988137241689, -0.4353267021999056 0.2568375393838751, -0.4302779267316834 0.2363159194286828))
11:110780000-114760000	172	-0.44961608280848847	0.2059880293209739	-3.7506204405055246	0.20399592008159836	2	-0.11988508864975964	POLYGON ((-0.4082700688490851 0.2127306012457446, -0.453884112626758 0.1791147280803425, -0.4752762745554932 0.1862021025097305, -0.4846860517912838 0.2070445908294056, -0.4302779267316834 0.2363159194286828, -0.4082700688490851 0.2127306012457446))
11:110780000-114760000	173	-0.4269520468003583	0.17523475019099424	-1.388937174282276	0.28199436011279777	1	0.1259616925811172	POLYGON ((-0.4023576882511397 0.210595624380537, -0.3775225853918843 0.1788850891837195, -0.3892935500076755 0.1440939903910344, -0.3990423197267688 0.1337545477489158, -0.4119707935444824 0.1332624793604856, -0.4367080179092265 0.1455248630223721, -0.453884112626758 0.1791147280803425, -0.4082700688490851 0.2127306012457446, -0.4023576882511397 0.210595624380537))
11:110780000-114760000	174	-0.4665057802354048	0.15500904607637941	-3.7506204405055246	0.059218815623687526	2	-0.21877989921487262	POLYGON ((-0.453884112626758 0.1791147280803425, -0.4367080179092265 0.1455248630223721, -0.4850553592040012 0.1289777074109816, -0.5003638763651628 0.1455302564727182, -0.4752762745554932 0.1862021025097305, -0.453884112626758 0.1791147280803425))
11:110780000-114760000	175	-0.5070877815596727	0.18004122900056285	-3.7506204405055246	0.08551828963420731	2	-0.18720989167497193	POLYGON ((-0.4752762745554932 0.1862021025097305, -0.5003638763651628 0.1455302564727182, -0.521336800865375 0.1471968668255158, -0.5383953308692675 0.1549925807459931, -0.5400345227506332 0.1656374815540676, -0.5383437557926757 0.1707263380765953, -0.5023080460587006 0.2132544327351807, -0.4934067363052723 0.2133102336276143, -0.4846860517912838 0.2070445908294056, -0.4752762745554932 0.1862021025097305))
11:110780000-114760000	176	-0.5578107330374259	0.19689387359547694	-1.590777425418868	0.2108557828843423	1	0.14805548230585902	POLYGON ((-0.5800473865196389 0.1995568643287329, -0.5732107180032765 0.2213811777525599, -0.5502309388375356 0.2158770193580435, -0.5383437557926757 0.1707263380765953, -0.5400345227506332 0.1656374815540676, -0.5778555486098068 0.1904236545819287, -0.5800473865196389 0.1995568643287329))
11:110780000-114760000	177	-0.5986536158770905	0.1870921739261867	-1.121253272307255	0.20299594008119837	1	0.2529504856143754	POLYGON ((-0.6663483061845108 0.1951392363867101, -0.5800473865196389 0.1995568643287329, -0.5778555486098068 0.1904236545819287, -0.5978281788277083 0.1645200047190644, -0.6667935136632257 0.1941012866833148, -0.6663483061845108 0.1951392363867101))
11:110780000-114760000	178	-0.6147518677051798	0.14956096317837733	-3.7506204405055246	0.01367972640547189	2	-0.47226320262168425	POLYGON ((-0.6584796262778325 0.1009490295701612, -0.6629223480097955 0.1053473704026207, -0.6669247069041813 0.1101499011674019, -0.6704501143675482 0.1153127182940658, -0.6734663419806579 0.1207886245617124, -0.6759458161228595 0.1265275605645174, -0.6778658700434363 0.1324770623426679, -0.6792089510755391 0.1385827409951473, -0.6799627810984046 0.1447887798898663, -0.6801204687809559 0.151038444925763, -0.6796805725806776 0.1572746031821832, -0.6786471139218482 0.1634402452141721, -0.6770295404326548 0.1694790062189807, -0.6748426395772703 0.1753356813094101, -0.6667935136632257 0.1941012866833148, -0.5978281788277083 0.1645200047190644, -0.5912730330817573 0.1516859817685116, -0.601711109534658 0.1230870040596091, -0.6539482933855496 0.0972491351148282, -0.6584796262778325 0.1009490295701612))
11:110780000-114760000	179	-0.5746829931195205	0.13493659511305978	-0.7704954807091243	0.18677626447471052	1	0.284873314800749	POLYGON ((-0.5912730330817573 0.1516859817685116, -0.54076136224099 0.1533029683736581, -0.5639838370432976 0.1093872894216179, -0.601711109534658 0.1230870040596091, -0.5912730330817573 0.1516859817685116))
11:110780000-114760000	180	-0.5885836604203514	0.09665592453501284	-1.2002135115733465	0.06955860882782344	1	0.5292077015543689	POLYGON ((-0.6355571236166901 0.051172623046884, -0.6399280514227554 0.0561714772557172, -0.6437694280805666 0.0615878763048852, -0.6470416347460726 0.0673659570264761, -0.6497109228293455 0.0734461259727721, -0.6517497620677426 0.0797656740457735, -0.6531371244650465 0.0862594232606378, -0.6538587011681144 0.0928603989724999, -0.653890312262072 0.0972017927450733, -0.6539482933855496 0.0972491351148282, -0.601711109534658 0.1230870040596091, -0.5639838370432976 0.1093872894216179, -0.5621647668790889 0.1042363405899399, -0.5657552545184988 0.0938174240587914, -0.6230922463550667 0.0382993611213272, -0.6355571236166901 0.051172623046884))
11:110780000-114760000	181	-0.5636539058971044	0.07090940068389917	-3.7506204405055246	0.06415871682566349	2	-0.3202514870169411	POLYGON ((-0.5842952722935167 0.0088677134711317, -0.5901510604613774 0.0111336718392013, -0.5957625006263915 0.0139508622245232, -0.6010778459417762 0.0172933054283639, -0.6060480800496012 0.0211301785440787, -0.6106273690934432 0.0254260991957704, -0.6230922463550667 0.0382993611213272, -0.5657552545184988 0.0938174240587914, -0.5441048413819852 0.0593703314390995, -0.5837946913520469 0.0087274752713476, -0.5842952722935167 0.0088677134711317))
11:110780000-114760000	182	-0.5368445205388018	0.1149277281882613	-2.048412885320496	0.06815863682726346	1	0.17230804598688276	POLYGON ((-0.54076136224099 0.1533029683736581, -0.5383953308692675 0.1549925807459931, -0.521336800865375 0.1471968668255158, -0.5262194893143453 0.0978507200767233, -0.5285173817421868 0.0948585022350423, -0.5621647668790889 0.1042363405899399, -0.5639838370432976 0.1093872894216179, -0.54076136224099 0.1533029683736581))
11:110780000-114760000	183	-0.5069790389280531	0.09199234457707821	-1.534836134816917	0.044179116417671645	1	0.34709564789634123	POLYGON ((-0.5285173817421868 0.0948585022350423, -0.5262194893143453 0.0978507200767233, -0.4826164603018188 0.1094829348411889, -0.4773370198557066 0.0994989030918907, -0.4965580246133839 0.0696986576723949, -0.5101977783148959 0.0643472844173794, -0.5220182830176423 0.0694893722113666, -0.5285173817421868 0.0948585022350423))
11:110780000-114760000	184	-0.4719507817842592	0.06939929919317891	-3.7506204405055246	0.058118837623247536	2	-0.25071341199250463	POLYGON ((-0.4773370198557066 0.0994989030918907, -0.4526278904568534 0.0909120198235224, -0.4449457687747584 0.0731609964225292, -0.468055461818375 0.0486438023238341, -0.4965580246133839 0.0696986576723949, -0.4773370198557066 0.0994989030918907))
