Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	55	0.000274048645838989	0.7829450685677093	-0.9849983046172015	0.0038599228015439692	4	-0.7781899696311847	POLYGON ((-0.0096383483653338 0.7416205606266407, -0.015377901366411 0.8052405180637696, 0.0265798446371855 0.8079037304535736, 0.0257328718454224 0.7946189704642087, -0.0096383483653338 0.7416205606266407))
11:110780000-114760000	56	-0.0026705566223517905	0.8293360362564333	-3.5471913499528234	0.021539569208615827	3	0.39778171870779094	POLYGON ((-0.0162505007544555 0.852233845549901, 0.0020230617600262 0.8632344427088297, 0.012598222515931 0.8586242027339929, 0.0276640630992407 0.8090458276234131, 0.0265798446371855 0.8079037304535736, -0.015377901366411 0.8052405180637696, -0.0271556016794028 0.8110570309169928, -0.0162505007544555 0.852233845549901))
11:110780000-114760000	57	-0.03013054429393608	0.8749509964366914	-1.031033733705038	0.060598788024239514	4	-0.6278323426075725	POLYGON ((-0.0937889203464597 0.8913626218591273, -0.0918820402406206 0.8975005649247461, -0.0893848902023438 0.9034229612726071, -0.0863213399786176 0.9090731999261092, -0.0827206734200733 0.9143972714084434, -0.0786173085626414 0.9193442840081459, -0.0740504686325778 0.92386695024257, -0.0690638071196586 0.9279220388692703, -0.063704990502391 0.9314707881246164, -0.0580252426138841 0.9344792762395712, -0.052078855003695 0.9369187456909506, -0.0459226679759995 0.938765878088711, -0.0396155272647381 0.9400030170716759, -0.033217721539269 0.9406183370810844, -0.0267904061172965 0.9406059563986913, -0.0203950183936838 0.9399659933689098, -0.0193780853958922 0.9397624514559738, -0.0191001731743757 0.940047111435015, 0.0020230617600262 0.8632344427088297, -0.0162505007544555 0.852233845549901, -0.0772946446777354 0.8679715015572667, -0.0964301560608334 0.881117641729426, -0.0937889203464597 0.8913626218591273))
11:110780000-114760000	58	-0.03938377634976644	0.8390590167729314	-3.5471913499528234	0.09957800843983121	3	0.3091432482909737	POLYGON ((-0.0772946446777354 0.8679715015572667, -0.0162505007544555 0.852233845549901, -0.0271556016794028 0.8110570309169928, -0.0391873662912499 0.8084686375910078, -0.0772946446777354 0.8679715015572667))
11:110780000-114760000	59	-0.06689084685995872	0.8214427286876557	-3.5471913499528234	0.4907901841963161	2	-0.0010913981678866247	POLYGON ((-0.1138523596881171 0.7754389614121208, -0.1181562659785178 0.7802895138284331, -0.1219613474946475 0.7855404968559769, -0.1252305798843989 0.7911408171755431, -0.1279321527356678 0.7970359823326214, -0.1300397790992617 0.8031686309620008, -0.1315329512671943 0.8094790909275545, -0.1323971403175837 0.8159059599463794, -0.1326239374845329 0.8223867030476765, -0.1322111359774302 0.8288582610529545, -0.1311627524535495 0.835257664156901, -0.1294889879350153 0.8415226446386296, -0.1272061285504205 0.8475922427414789, -0.1243363870669053 0.8534073998260069, -0.1209076867546259 0.8589115330246605, -0.1169533896866665 0.8640510858065931, -0.1125119721180979 0.868776049095504, -0.1076266501028252 0.873040447869896, -0.1023449589910591 0.8768027885110177, -0.0965928428562108 0.8804866026377857, -0.0964301560608334 0.881117641729426, -0.0772946446777354 0.8679715015572667, -0.0391873662912499 0.8084686375910078, -0.0938003268197909 0.7549694682696029, -0.1138523596881171 0.7754389614121208))
11:110780000-114760000	60	-0.026786781123306447	0.7805037424026199	-3.5471913499528234	0.03861922761544769	3	0.4454629311131939	POLYGON ((-0.0438852940818952 0.7170264145976797, -0.050536973331677 0.7192039980253689, -0.0569194447376001 0.7220764125461333, -0.0629603631434399 0.7256110994121103, -0.0685912548878174 0.729767993034712, -0.0737482939514648 0.734499975127085, -0.0938003268197909 0.7549694682696029, -0.0391873662912499 0.8084686375910078, -0.0271556016794028 0.8110570309169928, -0.015377901366411 0.8052405180637696, -0.0096383483653338 0.7416205606266407, -0.0181317300059188 0.7100893291167648, -0.0438852940818952 0.7170264145976797))
11:110780000-114760000	61	0.024720347028646315	0.76662957144079	-3.5471913499528234	0.00995980080398392	3	0.48894167202235383	POLYGON ((0.0195286862445018 0.7010950236895983, 0.0135278942211906 0.7018494873809207, 0.0076218340700576 0.7031522436358498, -0.0181317300059188 0.7100893291167648, -0.0096383483653338 0.7416205606266407, 0.0257328718454224 0.7946189704642087, 0.0510326264845954 0.7470359527796312, 0.0247026826407075 0.700924017145176, 0.0195286862445018 0.7010950236895983))
11:110780000-114760000	62	0.06918654078390322	0.779853962072873	-3.5471913499528234	0.11537769244615108	3	0.2371773340298408	POLYGON ((0.0594098050425678 0.7528900713670456, 0.0592862103819636 0.8041072554733436, 0.1198674589648078 0.7914284976274591, 0.0989656897198943 0.7633990463714879, 0.0594098050425678 0.7528900713670456))
11:110780000-114760000	63	0.08128002781416976	0.7343339586364055	-3.5471913499528234	0.038019239615207694	3	0.3737298026693066	POLYGON ((0.0497649502955054 0.6767259777953304, 0.0471507928478535 0.6781474334611926, 0.0419403655342913 0.6816640311411453, 0.0370896337879673 0.6856622074201216, 0.0326429494565056 0.6901054056476258, 0.0286409700481366 0.6949530001900308, 0.0251202869866284 0.7001606678842077, 0.024704469771826 0.7009239580784328, 0.0247026826407075 0.700924017145176, 0.0510326264845954 0.7470359527796312, 0.0594098050425678 0.7528900713670456, 0.0989656897198943 0.7633990463714879, 0.108350556132971 0.6879416923513696, 0.1070399054084093 0.6831492380355085, 0.1062554173051698 0.6821391324157268, 0.0592807760253506 0.6743514811218159, 0.0484169534618435 0.67624407189674, 0.0497649502955054 0.6767259777953304))
11:110780000-114760000	64	0.1232322378134971	0.7395516858107781	-3.5471913499528234	0.04645907081858363	3	0.32143300681378995	POLYGON ((0.0989656897198943 0.7633990463714879, 0.1198674589648078 0.7914284976274591, 0.1341820967008466 0.7992339597474297, 0.1448280890037826 0.8002344133577721, 0.1452501649790901 0.7999843045297318, 0.1631872821903312 0.7569553635704839, 0.108350556132971 0.6879416923513696, 0.0989656897198943 0.7633990463714879))
11:110780000-114760000	65	0.15526265353793287	0.7141010308672432	-1.2840542840072406	0.0499790004199916	4	-0.3930934413322075	POLYGON ((0.108350556132971 0.6879416923513696, 0.1631872821903312 0.7569553635704839, 0.1816851123844362 0.7417732164240635, 0.1889116711938811 0.6978145561666683, 0.1070399054084093 0.6831492380355085, 0.108350556132971 0.6879416923513696))
11:110780000-114760000	66	0.16300809862822785	0.6708606960401722	-3.5471913499528234	0.1645767084658307	3	0.22243745187441255	POLYGON ((0.1070399054084093 0.6831492380355085, 0.1889116711938811 0.6978145561666683, 0.2233986011506369 0.6637089293678318, 0.2242467072077825 0.660426673138328, 0.1347631874890687 0.6429123865030654, 0.1062554173051698 0.6821391324157268, 0.1070399054084093 0.6831492380355085))
11:110780000-114760000	67	0.17146067554956507	0.6276750185777752	-1.2791145736285645	0.02371952560948781	4	-0.5761565025263472	POLYGON ((0.2242467072077825 0.660426673138328, 0.2341553618336424 0.6463966497180583, 0.2342279390706385 0.6450595289246869, 0.2194028219121093 0.5964971983337063, 0.1982508175071629 0.5713889837579007, 0.1349094717043071 0.6393990540628431, 0.1347631874890687 0.6429123865030654, 0.2242467072077825 0.660426673138328))
11:110780000-114760000	68	0.1440088645582263	0.6021077070734573	-3.5471913499528234	0.023139537209255816	3	0.4654267743228904	POLYGON ((0.188813422128983 0.5540007230530511, 0.1837048779655108 0.549705829146998, 0.1781871937610885 0.545951032460802, 0.1723172393458973 0.5427750330436143, 0.1661555153391095 0.5402105653798341, 0.1597655295793232 0.5382840610003614, 0.1532131425600999 0.5370153760573146, 0.1465658886170885 0.5364175866700568, 0.1421246554018225 0.5364703385448023, 0.1061817304056023 0.5691642767798021, 0.1031297587259489 0.5766694661992934, 0.1349094717043071 0.6393990540628431, 0.1982508175071629 0.5713889837579007, 0.1924051365417245 0.5573458750816035, 0.188813422128983 0.5540007230530511))
11:110780000-114760000	69	0.09945939605584951	0.6246771096562311	-3.5471913499528234	0.06817863642727146	3	0.34256764314192806	POLYGON ((0.1062554173051698 0.6821391324157268, 0.1347631874890687 0.6429123865030654, 0.1349094717043071 0.6393990540628431, 0.1031297587259489 0.5766694661992934, 0.0909696342578017 0.5857107720442634, 0.0592807760253506 0.6743514811218159, 0.1062554173051698 0.6821391324157268))
11:110780000-114760000	70	0.05970048716886652	0.6104633873123109	-3.5471913499528234	1.999960000799984e-05	3	0.6193778947498341	POLYGON ((-0.0058212731445226 0.6158140149470509, -0.0050125267436964 0.6220373287759305, -0.0036140539770503 0.6281551698718176, -0.0016385990549449 0.6341117866636135, 0.0008958358035665 0.6398528968090067, 0.0039661544240337 0.6453261818666651, 0.0075443771508591 0.6504817640714994, 0.0115978958244593 0.65527266086817, 0.0160897709377455 0.6596552130606961, 0.0209790682639506 0.6635894826764619, 0.0262212318881315 0.6670396169189066, 0.0317684902429294 0.6699741748922136, 0.0375702914484046 0.672366414120577, 0.0484169534618435 0.67624407189674, 0.0592807760253506 0.6743514811218159, 0.0909696342578017 0.5857107720442634, -0.0076220851052366 0.5937619534480788, -0.0058212731445226 0.6158140149470509))
11:110780000-114760000	71	0.056098863247438506	0.5663592643143667	-3.5471913499528234	1.999960000799984e-05	3	0.6193778947498341	POLYGON ((-0.0015167530529514 0.5347021790256495, -0.0043200633592382 0.5404501231022797, -0.0065516171157629 0.54644325063414, -0.0081902966769777 0.5526248474405532, -0.0092205948860247 0.558936415817893, -0.009632761822104 0.5653182281152114, -0.0094228970659506 0.5717098919491067, -0.0076220851052366 0.5937619534480788, 0.0909696342578017 0.5857107720442634, 0.1031297587259489 0.5766694661992934, 0.1061817304056023 0.5691642767798021, 0.0089131940038658 0.5157197672786927, -0.0015167530529514 0.5347021790256495))
11:110780000-114760000	72	0.07695875736107279	0.5283944408204531	-3.5471913499528234	0.02749945001099978	3	0.6193778947498341	POLYGON ((0.0124774793369656 0.5092327993767496, 0.0089131940038658 0.5157197672786927, 0.1061817304056023 0.5691642767798021, 0.1421246554018225 0.5364703385448023, 0.1421072147261845 0.5364705457008538, 0.1425124066597755 0.5333390696511695, 0.144068209094643 0.5127129456922168, 0.0129609104972375 0.5028236880307839, 0.0124774793369656 0.5092327993767496))
11:110780000-114760000	73	0.0800703622308077	0.4871421929025477	-3.5471913499528234	0.03141937161256775	3	0.45649886585963423	POLYGON ((0.0129609104972375 0.5028236880307839, 0.144068209094643 0.5127129456922168, 0.1448152828769221 0.5028085798843014, 0.1495709967425031 0.4915454792850124, 0.0327484972527244 0.4422185310137303, 0.0144418008612693 0.483190714374499, 0.0129609104972375 0.5028236880307839))
11:110780000-114760000	74	0.09794668479174604	0.44480515895978157	-3.5471913499528234	0.07871842563148737	3	0.6193778947498341	POLYGON ((0.1585091580229723 0.4703769623136294, 0.16056909582274 0.4648092567228925, 0.1621183626583903 0.4590784224419183, 0.1631443246249741 0.453231193070057, 0.1636386152450917 0.4473152513811204, 0.1635972036955379 0.4413788404816292, 0.1630204276777138 0.4354703703996793, 0.1600041624924466 0.4144436846983139, 0.0409510318562317 0.4315217833694594, 0.0331187038091067 0.436088548728234, 0.0327484972527244 0.4422185310137303, 0.1495709967425031 0.4915454792850124, 0.1585091580229723 0.4703769623136294))
11:110780000-114760000	75	0.09191415442121172	0.40275178755705104	-3.5471913499528234	0.35965280694386115	3	0.10088179420095642	POLYGON ((0.1569878973071795 0.3934169989969488, 0.1558150910626058 0.3873115612956457, 0.1540707801499564 0.381344214862614, 0.1517705649951648 0.3755683292808638, 0.1489350178115291 0.370035561783383, 0.1455894986099846 0.3647953952513059, 0.14176392838921 0.3598946956586226, 0.1374925215340664 0.3553772929214699, 0.1328134798156898 0.351283588900721, 0.1155891748866385 0.3375962543839078, 0.0409510318562317 0.4315217833694594, 0.1600041624924466 0.4144436846983139, 0.1569878973071795 0.3934169989969488))
11:110780000-114760000	76	0.05746554456310915	0.3753771185234248	-3.5471913499528234	0.09027819443611128	3	0.25345012899214936	POLYGON ((0.1095105110688733 0.3327658298511494, 0.0878432972531325 0.334498936343411, 0.050271047980124 0.3446387769535841, 0.0396510424774791 0.3533491107419419, 0.0191422243484895 0.3833864387695569, 0.0262983642725084 0.4261451572835288, 0.0331187038091067 0.436088548728234, 0.0409510318562317 0.4315217833694594, 0.1155891748866385 0.3375962543839078, 0.1095105110688733 0.3327658298511494))
11:110780000-114760000	77	0.01264892758942532	0.3447773312911898	-3.5471913499528234	0.11159776804463911	3	0.21806602274855766	POLYGON ((0.0191422243484895 0.3833864387695569, 0.0396510424774791 0.3533491107419419, -0.0023859274368038 0.3250699116435548, -0.0153695162659252 0.3577296772714708, 0.0191422243484895 0.3833864387695569))
11:110780000-114760000	78	0.041023971329374506	0.3144543770595668	-3.5471913499528234	0.14723705525889483	3	0.19445944204260013	POLYGON ((0.0324742154812467 0.2975629296661664, 0.0142998397086113 0.3036757743007111, 0.050271047980124 0.3446387769535841, 0.0878432972531325 0.334498936343411, 0.0324742154812467 0.2975629296661664))
11:110780000-114760000	79	0.029078257320664963	0.2789380326656945	-3.5471913499528234	0.07267854642907141	3	0.2745817542316441	POLYGON ((0.0268996341402215 0.2513320280416482, 0.007333198375701 0.266528977332384, 0.0069829558336453 0.3026270409104146, 0.0142998397086113 0.3036757743007111, 0.0324742154812467 0.2975629296661664, 0.0491079950566929 0.2790654577855847, 0.03263956367869 0.2525688586665605, 0.0268996341402215 0.2513320280416482))
11:110780000-114760000	80	-0.014648542629635736	0.27851377208070627	-3.5471913499528234	0.06133877322453551	3	0.25819720994868517	POLYGON ((-0.0186714449637289 0.2554862439311455, -0.0360056108552225 0.2739310790660948, -0.0005518833536799 0.3077657675999416, 0.0069829558336453 0.3026270409104146, 0.007333198375701 0.266528977332384, -0.0186714449637289 0.2554862439311455))
11:110780000-114760000	81	0.0006914859242567981	0.24238938540340862	-3.5471913499528234	0.22805543889122218	3	0.15201234762413762	POLYGON ((-0.0230426372019603 0.1810834175855818, -0.0290433765453718 0.1837586064169144, -0.0333769709715778 0.1862360932785592, -0.0359830749112987 0.1853244204831947, -0.0186714449637289 0.2554862439311455, 0.007333198375701 0.266528977332384, 0.0268996341402215 0.2513320280416482, -0.0032613612047896 0.1734252522091596, -0.0230426372019603 0.1810834175855818))
11:110780000-114760000	82	0.04025403791859814	0.22707305465056435	-3.5471913499528234	0.44485110297794045	3	0.03548047715481579	POLYGON ((0.0986222324591455 0.196826002616892, 0.095401655019538 0.1912893905181842, 0.0916575611624001 0.1860924728004396, 0.0874254935767186 0.1812845838118823, 0.0827456272868676 0.1769113648503869, 0.0776623882710377 0.1730143308905643, 0.0722240317253535 0.1696304764820413, 0.06648218397722 0.1667919245601417, 0.0604913523965131 0.1645256215028098, 0.0543084079570309 0.1628530813286012, 0.0479920453602473 0.1617901814640705, 0.0416022258464175 0.1613470120193353, 0.0351996079824281 0.1615277800026448, 0.028844971829924 0.1623307693832437, 0.0225986419600863 0.1637483573816549, 0.016519914792381 0.1657670868327375, -0.0032613612047896 0.1734252522091596, 0.0268996341402215 0.2513320280416482, 0.03263956367869 0.2525688586665605, 0.1074255603103183 0.2138139177383211, 0.0986222324591455 0.196826002616892))
11:110780000-114760000	83	0.057860693620943725	0.2610488848934224	-3.5471913499528234	0.10639787204255916	3	0.26823572665238055	POLYGON ((0.1226536117443458 0.2721668006920322, 0.123403955453296 0.2661293493433102, 0.123592948203044 0.2600483859155062, 0.1232189713487683 0.2539759913481041, 0.1222852278477218 0.2479641731918389, 0.1207997148272263 0.24206442018551, 0.118775155092581 0.2363272612762066, 0.116228888161491 0.2308018328597501, 0.1074255603103183 0.2138139177383211, 0.03263956367869 0.2525688586665605, 0.0491079950566929 0.2790654577855847, 0.1194002013505838 0.2911270048420944, 0.1226536117443458 0.2721668006920322))
11:110780000-114760000	84	0.05135387283341978	0.29896929319354676	-1.1227315353949427	0.01877962440751185	4	-0.5763069710209301	POLYGON ((0.108255976037792 0.3317689106312332, 0.1103935411846495 0.3278837852628821, 0.1128737412822256 0.3221433320450826, 0.1147972928127672 0.316193193796343, 0.1161467909568218 0.3100872089921566, 0.1194002013505838 0.2911270048420944, 0.0491079950566929 0.2790654577855847, 0.0324742154812467 0.2975629296661664, 0.0878432972531325 0.334498936343411, 0.1095105110688733 0.3327658298511494, 0.108255976037792 0.3317689106312332))
